logFC	AveExpr	t	P.Value	adj.P.Val	B	log2.YPGlu37.Ref._YPGlu37.C.1	log2.YPGlu37.Ref._YPGlu37.C.2	log2.YPGlu37.Ref._YPGlu37.C.3	log2.WT.Glu.Fe.37.Ref._WT.Glu.Fe.37.Fe.1	log2.WT.Glu.Fe.37.Ref._WT.Glu.Fe.37.Fe.2	log2.WT.Glu.Fe.37.Ref._WT.Glu.Fe.37.Fe.3
CAGL0H05313g	-0.287333333333333	0.078	-1.84135918795555	0.0909527416598231	0.184097548606588	-5.43577699242732	0.109	0.326	0.23	0.008	-0.275	0.07
CAGL0I09856g	-0.2705	-0.27475	-1.83971184371887	0.0912086809231549	0.184542682610317	-5.43830579514901	-0.1765	-0.004	-0.238	-0.3325	-0.4	-0.4975
CAGL0H03201g	0.343666666666667	-0.346666666666667	1.83839066388534	0.0914144184228468	0.184885931930614	-5.4403330131723	-0.335	-0.485	-0.7355	-0.4425	-0.2515	0.1695
CAGL0M09361g	0.3255	0.2892	1.77012643068618	0.105035053096247	0.204988410290314	-5.44088034911419	0.0535	0.4025	0.021	0.418	0.551	NA
CAGL0K07656g	-0.337666666666667	0.0525	-1.83724372186725	0.0915933649319259	0.185170789847841	-5.44209223264881	-0.048	0.256	0.456	-0.079	0.1165	-0.3865
CAGL0F01199g	-0.285833333333333	-0.29775	-1.83702483023446	0.0916275526574816	0.185170789847841	-5.44242790772857	-0.1305	-0.0735	-0.2605	-0.6495	-0.3865	-0.286
CAGL0M02002g	-0.275	-0.077	-1.83661155470531	0.0916921319535512	0.18522823028314	-5.44306161484443	-0.0645	0.148	0.098	-0.3235	-0.246	-0.074
CAGL0M07568g	-0.324666666666667	-0.531666666666667	-1.83590923485244	0.0918019727409809	0.185377022606246	-5.44413835612254	-0.3355	-0.1885	-0.584	-0.4045	-0.9005	-0.777
CAGL0J05434g	0.286166666666667	0.0415833333333333	1.83441980184229	0.0920353112481411	0.185774980111989	-5.44642108772589	0.0195	-0.254	-0.07	0.004	0.315	0.235
CAGL0H06105g	-0.273166666666667	-0.343916666666667	-1.83337488037552	0.0921993326767608	0.185992966246576	-5.44802194450812	-0.1675	-0.211	-0.2435	-0.35	-0.6575	-0.434
CAGL0L11484g	-0.393166666666667	-0.0100833333333333	-1.83326933217652	0.0922159153359954	0.185992966246576	-5.44818362017093	0.231	0.0255	0.303	-0.406	0.324	-0.538
CAGL0J06886g	0.2965	0.390583333333333	1.83261205346057	0.0923192412207402	0.186128088458816	-5.44919030523093	0.2355	0.3085	0.183	0.2675	0.624	0.725
CAGL0D03102g	0.374333333333333	-0.231666666666667	1.83153308568481	0.0924890855617668	0.186397161814686	-5.45084241601186	-0.356	-0.191	-0.7095	-0.3565	0.348	-0.125
CAGL0H03245g	-0.3225	-0.0879166666666667	-1.83078816694888	0.0926065114259796	0.186560423922648	-5.45198271930518	-0.277	0.2905	0.2065	-0.3405	-0.137	-0.27
CAGL0M09064g	0.301666666666667	0.144666666666667	1.8261025002473	0.0933482469081972	0.187889624429689	-5.459149547802	-0.0675	-0.091	0.14	0.191	0.565	0.1305
CAGL0K11836g	-0.429833333333333	0.192583333333333	-1.82604975668789	0.0933566267326606	0.187889624429689	-5.45923016241584	0.653	0.771	-0.2015	-0.156	0.2	-0.111
CAGL0A01089g	-0.400666666666667	-0.825166666666667	-1.82592570348627	0.0933763388245146	0.187889624429689	-5.4594197634423	-0.907	-0.0785	-0.889	-1.164	-0.826	-1.0865
CAGL0L08888g	0.293	0.170666666666667	1.82560469529798	0.0934273646450898	0.187918488055279	-5.45991035437759	-0.088	0.1225	0.038	0.463	0.0685	0.42
CAGL0M02783g	0.466333333333333	0.117166666666667	1.82503648496351	0.0935177464445048	0.188026458020093	-5.46077862273879	-0.608	-0.2525	0.5125	0.384	0.612	0.055
CAGL0G02915g	0.292166666666667	-0.282416666666667	1.82476698005959	0.0935606426803369	0.188038906414816	-5.46119039427575	-0.4455	-0.392	-0.448	-0.331	0.127	-0.205
CAGL0A00935g	-0.266666666666667	-0.302	-1.82419243762635	0.0936521503258897	0.188149006321385	-5.46206811452049	-0.1815	-0.029	-0.2955	-0.48	-0.408	-0.418
CAGL0E06446g	-0.275833333333333	-0.230583333333333	-1.82391046110004	0.0936970905372756	0.188165501694419	-5.46249882998779	-0.1075	-0.139	-0.0315	-0.172	-0.4915	-0.442
CAGL0M02167g	0.29	0.306166666666667	1.82261660760571	0.0939035501172852	0.188506225411776	-5.46447470098757	0.0965	0.081	0.306	0.561	0.225	0.5675
CAGL0L00495g	0.332	-0.304	1.82105996450227	0.0941524893162486	0.188931924311454	-5.46685085241954	-0.415	-0.4725	-0.5225	-0.0515	0.1585	-0.521
CAGL0H06149g	-0.267	-0.226333333333333	-1.82068308890195	0.0942128493166248	0.188979023903316	-5.4674259679579	-0.178	0.042	-0.1425	-0.2925	-0.3365	-0.4505
CAGL0I04862g	-0.286333333333334	-0.449	-1.81880733759443	0.0945137895055274	0.189508471090731	-5.47028739718584	-0.5375	-0.2495	-0.1305	-0.6115	-0.656	-0.509
CAGL0D01672g	0.270666666666667	0.102	1.81707653781309	0.0947922462561791	0.189992440364008	-5.47292624957562	-0.1895	0.025	0.0645	0.181	0.34	0.191
CAGL0E02827g	-0.3045	-0.05425	-1.8165206430758	0.0948818379396842	0.190097636200627	-5.47377349400302	0.0335	0.3515	-0.091	-0.363	-0.0375	-0.219
CAGL0J00517g	0.29	-0.186	1.81434730419553	0.0952328439916548	0.190640903726192	-5.47708451353351	-0.179	-0.582	-0.232	-0.067	0.06	-0.116
CAGL0J09988g	0.553	0.161333333333333	1.81422445960528	0.0952527191187251	0.190640903726192	-5.47727159774001	0.031	0.002	-0.3785	-0.1655	0.17	1.309
CAGL0A01023g	0.2825	0.259583333333333	1.81415083476027	0.0952646327423488	0.190640903726192	-5.47738372013426	0.1575	-0.0395	0.237	0.243	0.556	0.4035
CAGL0M02101g	0.378	-0.366833333333333	1.81282663281543	0.0954791392461367	0.19099556046777	-5.47939989773434	-0.477	-0.5515	-0.639	-0.403	-0.477	0.3465
CAGL0M02409g	-0.314833333333334	-0.710083333333333	-1.81229276432173	0.0955657437929783	0.191094186358871	-5.48021251227746	-0.5395	-0.6825	-0.436	-0.702	-0.703	-1.1975
CAGL0B04323g	0.3075	-0.580916666666667	1.8117475113874	0.0956542685072639	0.19119657337601	-5.48104231732109	-0.7215	-0.52	-0.9625	-0.595	-0.4645	-0.222
CAGL0K07480g	-0.288166666666667	-0.33175	-1.81105777223861	0.0957663576293095	0.191345963391167	-5.48209181190321	-0.3255	-0.315	0.0775	-0.435	-0.4835	-0.509
CAGL0C01265g	0.301	0.2615	1.80942114350586	0.09603280094445	0.191803524069558	-5.48458118199008	0.179	-0.119	0.273	0.575	0.445	0.216
CAGL0H10186g	0.270166666666667	0.315583333333333	1.80905183740921	0.0960930166707433	0.191848996260412	-5.48514273541172	0.067	0.191	0.2835	0.5075	0.538	0.3065
CAGL0J05632g	-0.298833333333333	0.00141666666666667	-1.80852152277613	0.0961795447332102	0.191887089199698	-5.48594900029181	0.257	0.0115	0.184	0.037	-0.067	-0.414
CAGL0F02915g	-0.303	-0.000500000000000001	-1.8084757983161	0.0961870086013713	0.191887089199698	-5.48601851136329	0.381	-0.003	0.075	0.0585	-0.194	-0.3205
CAGL0M10439g	0.3195	0.02175	1.8073495270229	0.09637102183126	0.192179347933649	-5.48773037651776	-0.1245	-0.3115	0.022	0.4975	0.0835	-0.0365
CAGL0J10714g	-0.36425	-0.061875	-1.67890859252489	0.124894516243009	0.233620546688043	-5.48982821575588	NA	-0.082	0.3225	NA	-0.384	-0.104
CAGL0L08404g	0.279666666666667	0.0101666666666667	1.80346656493167	0.0970078736328929	0.193374060942144	-5.49362765915994	-0.34	-0.0785	0.0295	0.0635	0.229	0.1575
CAGL0K08954g	-0.296333333333333	0.0201666666666667	-1.80221860418313	0.0972133602823966	0.193708302110742	-5.49552149717187	0.4015	0.1825	-0.079	-0.249	-0.089	-0.046
CAGL0C02607g	-0.261833333333333	-0.25175	-1.80184265392207	0.0972753405271375	0.193756442270811	-5.49609187450951	-0.004	-0.1365	-0.222	-0.3015	-0.4105	-0.436
CAGL0H09966g	-0.290000000000001	-2.8065	-1.80137001097002	0.0973533124686903	0.193836385455538	-5.49680885528401	-2.5445	-2.606	-2.834	-2.7815	-3.157	-2.916
CAGL0F06479g	-0.3635	-0.0515833333333333	-1.80099925956352	0.0974145148702027	0.193882890318589	-5.49737119649056	0.061	0.195	0.1345	0.139	-0.134	-0.705
CAGL0M10505g	0.297333333333333	-0.0115	1.79989053710501	0.0975977465204181	0.194137678653763	-5.49905247432478	0.108	-0.4015	-0.187	0.0485	0.167	0.196
CAGL0A03366g	-0.299833333333333	0.282583333333333	-1.79976615771223	0.0976183213375158	0.194137678653763	-5.49924104809594	0.468	0.3575	0.472	0.266	0.307	-0.175
CAGL0D00814g	-0.292166666666667	0.218083333333333	-1.79684148575808	0.0981032505093636	0.195026368785204	-5.5036730761415	0.548	0.2255	0.319	-0.1455	0.213	0.1485
CAGL0I04642g	0.292333333333333	0.452333333333333	1.7965709110615	0.0981482232567982	0.195040088341574	-5.50408289763086	0.3005	0.223	0.395	0.615	0.352	0.8285
CAGL0I08789g	0.289	-0.114333333333333	1.79535730755974	0.0983501677100784	0.195365610383378	-5.50592063324107	-0.2585	-0.4395	-0.0785	-0.049	0.2185	-0.079
CAGL0G02211g	-0.255	-0.0616666666666667	-1.79269059089275	0.0987952292691227	0.196173627730898	-5.50995632227806	-0.0255	0.1405	0.0825	-0.1465	-0.241	-0.18
CAGL0F02695g	0.2845	-0.44975	1.79106288211101	0.0990677780224267	0.196638600080934	-5.51241795428474	-0.5375	-0.7065	-0.532	-0.099	-0.5165	-0.307
CAGL0M10021g	-0.287833333333333	-0.364416666666667	-1.7906979923317	0.099128969326604	0.196683853547712	-5.5129696139878	-0.3635	-0.268	-0.03	-0.352	-0.482	-0.691
CAGL0I05126g	0.404333333333333	0.463166666666667	1.79021421824028	0.0992101498621107	0.196751181680693	-5.51370091103724	0.0635	-0.1125	0.832	0.8235	0.489	0.6835
CAGL0I06116g	0.258166666666667	-8.33333333333357e-05	1.79003812879074	0.0992397137347086	0.196751181680693	-5.5139670688167	-0.0475	-0.1385	-0.2015	0.033	0.2155	0.1385
CAGL0J09086g	0.457166666666667	0.46225	1.78917152187759	0.0993853252345618	0.196963644555768	-5.51527672173967	0.404	-0.264	0.561	0.652	0.2485	1.172
CAGL0C05159g	0.297166666666667	0.125916666666667	1.78851468009266	0.09949581931356	0.197106373682664	-5.51626912896205	-0.2835	0.03	0.1855	0.124	0.3665	0.333
CAGL0G01782g	-0.319	-0.222333333333333	-1.78798465459182	0.0995850610716664	0.197206906791707	-5.51706978152382	-0.0085	-0.3945	0.2145	-0.4575	-0.455	-0.233
CAGL0E05060g	0.356	0.1775	1.78774969450768	0.09962464498974	0.197209063478531	-5.51742466735444	-0.1215	-0.2115	0.3315	0.7085	0.227	0.131
CAGL0I03564g	0.308333333333333	0.356	1.7872881207482	0.0997024480097718	0.1972868447872	-5.51812175537249	0.138	-0.0025	0.47	0.723	0.4255	0.382
CAGL0J02128g	0.3015	0.226083333333333	1.78674060065409	0.099794809198246	0.197346113606332	-5.51894851050817	0.048	0.1955	-0.0175	0.251	0.1985	0.681
CAGL0I10246g	-0.308166666666667	-0.13975	-1.7864992160054	0.0998355528782007	0.197346113606332	-5.51931295550388	-0.1015	0.0935	0.051	-0.562	-0.3295	0.01
CAGL0D03938g	-0.283333333333333	-0.183166666666667	-1.7864256963786	0.0998479653460105	0.197346113606332	-5.51942395062213	-0.036	0.109	-0.1975	-0.1275	-0.429	-0.418
CAGL0C04004g	0.275166666666667	0.986916666666667	1.78606721079155	0.0999085091266411	0.197389622929341	-5.51996513147693	1.006	0.8355	0.7065	1	1.109	1.2645
CAGL0I09900g	-0.250333333333333	-0.1105	-1.78479148823665	0.100124231379564	0.197739567215692	-5.5218905002659	0.0495	-0.0175	0.012	-0.2855	-0.249	-0.1725
CAGL0M13035g	-0.317166666666667	-0.03925	-1.7844175675944	0.100187540152419	0.197788349981058	-5.52245468708563	0.159	0.2865	-0.0875	-0.405	0.1085	-0.297
CAGL0K09438g	-0.273	0.0583333333333333	-1.78259369415283	0.100496858857149	0.198322576242362	-5.52520565701208	0.185	0.1405	0.259	0.12	-0.246	-0.1085
CAGL0K09592g	0.2505	-0.07525	1.78142957632676	0.100694736272071	0.198513703401115	-5.52696067130322	-0.2455	-0.239	-0.117	0.0415	0.0475	0.061
CAGL0H03355g	0.336	0.1505	1.7812422632006	0.100726608623262	0.198513703401115	-5.52724300192908	-0.261	0.1295	0.079	-0.0025	0.33	0.628
CAGL0G00660g	-0.298333333333333	0.0586666666666667	-1.78112560285799	0.100746463609303	0.198513703401115	-5.52741883148722	0.3645	-0.0845	0.3435	-0.000499999999999999	-0.225	-0.046
CAGL0E03179g	-0.2675	-0.0559166666666667	-1.78111241954513	0.100748707562541	0.198513703401115	-5.52743870086027	0.1125	0.1575	-0.0365	-0.1045	-0.1135	-0.351
CAGL0H08910g	-0.260333333333333	-0.0813333333333333	-1.77591947166046	0.101636116260252	0.200185245521443	-5.53525877179279	0.002	0.206	-0.0615	-0.185	-0.205	-0.2445
CAGL0H02079g	-0.281666666666667	-0.661833333333333	-1.77468227399086	0.101848572675867	0.200467132255595	-5.53711994304067	-0.3145	-0.5955	-0.653	-0.6555	-0.813	-0.9395
CAGL0M09735g	-0.315666666666667	0.266166666666667	-1.77463036928443	0.101857494683059	0.200467132255595	-5.53719800934778	0.408	0.731	0.133	0.2295	-0.0485	0.144
CAGL0M06215g	-0.2615	0.0170833333333333	-1.77408321972587	0.101951588139042	0.200575263454806	-5.53802085984608	0.198	0.073	0.1725	0.0415	-0.18	-0.2025
CAGL0E02123g	-0.300833333333333	0.183083333333333	-1.77350959808649	0.1020503179707	0.20061316745631	-5.53888336513721	0.649	0.1665	0.185	0.0995	-0.0815	0.08
CAGL0D06182g	-0.271166666666667	0.05225	-1.77348255663896	0.102054974376241	0.20061316745631	-5.5389240210775	0.309	0.145	0.1095	-0.242	-0.087	0.079
CAGL0D06556g	-0.364833333333333	-0.247583333333333	-1.77328886610117	0.102088332531446	0.20061316745631	-5.53921521813266	0.009	0.2435	-0.448	-0.6055	-0.103	-0.5815
CAGL0D01056g	0.266833333333333	0.513416666666667	1.77188455117129	0.102330482740782	0.201011910690577	-5.541325938975	0.293	0.4455	0.4015	0.482	0.663	0.7955
CAGL0B01589g	0.408666666666667	-0.0331666666666666	1.771543938931	0.102389293318064	0.201050344832672	-5.54183774314444	0.099	-0.576	-0.2355	-0.067	-0.0885	0.669
CAGL0G07997g	-0.284666666666667	-0.0416666666666667	-1.77018843105997	0.102623638468424	0.201361055841126	-5.54387397010608	-0.049	0.306	0.045	-0.031	-0.1735	-0.3475
CAGL0E05236g	-0.293166666666667	0.30875	-1.77017397484597	0.102626140308643	0.201361055841126	-5.54389568122328	0.328	0.7425	0.2955	0.2235	0.043	0.22
CAGL0J00583g	0.318833333333333	0.0134166666666667	1.76977828262641	0.102694641411098	0.201397922840795	-5.54448991343837	-0.1675	-0.0315	-0.239	-0.203	0.3605	0.361
CAGL0A01826g	0.2715	-0.943583333333333	1.76961133622412	0.102723555023033	0.201397922840795	-5.54474060289092	-0.888	-1.2765	-1.0735	-0.7765	-0.82	-0.827
CAGL0L05940g	0.265333333333333	0.164	1.76509642410321	0.10350827732076	0.202858800579287	-5.55151510578033	0.0885	0.0675	-0.062	0.169	0.254	0.467
CAGL0C04257g	0.2635	0.169083333333333	1.76425728445872	0.103654717684117	0.203068114223988	-5.55277311279403	-0.0375	0.0165	0.133	0.4615	0.247	0.194
CAGL0J09856g	0.295	-0.191	1.7634296696829	0.10379932908575	0.203273686126261	-5.55401350403479	-0.4195	-0.4935	-0.1025	0.1625	-0.1985	-0.0945
CAGL0K01529g	-0.319	0.0276666666666667	-1.7626299490099	0.103939238604866	0.203469896588739	-5.55521176963757	0.079	0.2385	0.244	-0.464	0.202	-0.1335
CAGL0K04939g	0.279333333333333	-0.432333333333333	1.76113701554779	0.104200877572663	0.203794193345611	-5.55744787383025	-0.446	-0.773	-0.497	-0.1595	-0.4515	-0.267
CAGL0L08778g	-0.2585	0.31425	-1.76112831017802	0.104202404935286	0.203794193345611	-5.55746090945398	0.3935	0.3635	0.5735	0.2875	0.1465	0.121
CAGL0G06798g	0.545833333333333	-3.42175	1.76100386575892	0.104224240984872	0.203794193345611	-5.55764725135656	-3.44	-3.3465	-4.2975	-3.861	-2.942	-2.6435
CAGL0E06490g	0.266666666666667	0.011	1.75947329678619	0.104493143499681	0.204242035157903	-5.55993848795897	-0.189	-0.186	0.008	0.15	0.2855	-0.0025
CAGL0F05665g	-0.2905	0.13575	-1.75793092482094	0.104764749487638	0.204694817553459	-5.56224622669717	0.214	0.4615	0.1675	0.0215	0.1895	-0.2395
CAGL0I01144g	-0.277833333333333	-0.283583333333333	-1.75724972151392	0.104884908446682	0.204845034469078	-5.56326508825538	-0.285	-0.047	-0.102	-0.621	-0.244	-0.4025
CAGL0H01837g	0.371333333333333	0.279	1.75704183480877	0.104921602663842	0.204845034469078	-5.56357597447463	-0.3525	0.252	0.3805	0.192	0.726	0.476
CAGL0A04037g	-0.383	0.276	-1.75515627197102	0.105254950978379	0.205313736599663	-5.56639478366493	0.314	0.286	0.8025	-0.284	0.5225	0.015
CAGL0G04389g	-0.258333333333333	-0.393	-1.75500405714667	0.105281902410173	0.205313736599663	-5.56662225955679	-0.181	-0.364	-0.2465	-0.4365	-0.476	-0.654
CAGL0B03333g	0.264833333333333	0.0239166666666667	1.75369096444068	0.105514658126306	0.205689343067376	-5.56858412184871	0.0465	-0.197	-0.175	0.268	0.168	0.033
CAGL0H01595g	-0.2685	-0.0390833333333333	-1.7527988358315	0.105673057912841	0.205858412260144	-5.56991654440061	0.223	0.081	-0.0185	-0.3225	-0.0185	-0.179
CAGL0B03289g	0.281	0.0451666666666667	1.75274989469254	0.105681753707628	0.205858412260144	-5.56998962815094	-0.223	0.071	-0.134	0.0555	0.3995	0.102
CAGL0J07216g	-0.274833333333333	-0.245083333333333	-1.75108520172233	0.105977916414774	0.206356847507749	-5.57247480556716	-0.3045	0.0415	-0.06	-0.238	-0.4255	-0.484
CAGL0B01397g	-0.305833333333333	-0.0579166666666667	-1.74970261589175	0.106224455269438	0.206705911454378	-5.57453778762226	0.0435	0.084	0.1575	-0.4635	0.137	-0.306
CAGL0G08250g	0.421833333333333	0.985083333333333	1.74960108326218	0.106242580530368	0.206705911454378	-5.57468924894383	0.6685	0.346	1.308	0.9275	1.5525	1.108
CAGL0H07513g	0.325333333333333	0.152166666666667	1.74940143187571	0.106278229703461	0.206705911454378	-5.57498706400765	-0.037	-0.2535	0.259	0.4375	0.012	0.495
CAGL0D06006g	0.355	-0.174333333333333	1.74690337567005	0.106725182376386	0.207496436172382	-5.57871167796117	-0.3465	-0.6905	-0.0185	0.3335	-0.175	-0.149
CAGL0F04741g	0.342666666666667	0.0166666666666667	1.74656562716839	0.106785741459949	0.207535414832823	-5.57921502433637	-0.0705	-0.2755	-0.118	0.645	-0.086	0.005
CAGL0A03454g	-0.322	0.176	-1.74525753737059	0.107020575538443	0.207908376713558	-5.58116393345395	0.349	0.42	0.242	0.3795	-0.0145	-0.32
CAGL0B00858g	-0.254166666666667	-0.0830833333333333	-1.74504478905113	0.107058812760173	0.207908376713558	-5.58148082427989	0.162	-0.032	0.002	-0.113	-0.244	-0.2735
CAGL0H04851g	0.333333333333333	-0.0635	1.74465743449096	0.107128463352935	0.207964804000412	-5.58205773494398	-0.1525	-0.162	-0.376	-0.269	0.108	0.4705
CAGL0F01155g	-0.278083333333333	0.0886	-1.6724544386758	0.123266481056544	0.231486137262711	-5.58318267152495	0.256	0.151	0.1925	-0.1595	NA	0.003
CAGL0M03091g	-0.253166666666667	0.13425	-1.74342660938862	0.107350048584053	0.208305404900666	-5.58389038056145	0.2485	0.164	0.37	0.072	0.031	-0.08
CAGL0K05995g	-0.257833333333333	-0.303583333333333	-1.74323135430067	0.107385238013402	0.208305404900666	-5.58418103747463	-0.014	-0.24	-0.27	-0.471	-0.357	-0.4695
CAGL0K01221g	-0.265	-0.0128333333333333	-1.74136063669981	0.107722907876736	0.20888132363835	-5.58696482375761	0.0455	0.2315	0.082	-0.181	0.029	-0.284
CAGL0B02585g	0.462666666666667	0.8615	1.74091564869191	0.107803369274376	0.208958252286277	-5.58762674593098	0.263	0.347	1.2805	0.726	1.0935	1.459
CAGL0J06006g	0.3535	0.48175	1.73838904006634	0.108261243532945	0.209766395846927	-5.59138321032878	0.355	0.36	0.2	0.4095	0.408	1.158
CAGL0K06985g	0.344	0.330833333333333	1.73770832796528	0.10838489994315	0.209926594483463	-5.59239471953599	0.3375	0.1545	-0.0155	0.4025	0.182	0.924
CAGL0M11198g	-0.258333333333333	0.110333333333333	-1.7371156408511	0.108492668835871	0.209978092768115	-5.59327523794281	0.0715	0.2715	0.3755	0.0185	-0.07	-0.005
CAGL0H07755g	-0.296	-0.0575	-1.73711127455869	0.108493463118719	0.209978092768115	-5.59328172401754	-0.074	0.308	0.0375	-0.01	-0.163	-0.4435
CAGL0K12364g	-0.374833333333333	0.168583333333333	-1.73657888912085	0.108590349633169	0.210086239112811	-5.59407250439798	-0.012	0.906	0.174	0.0115	0.039	-0.107
CAGL0I06028g	0.254166666666667	0.24725	1.7358913220704	0.108715591471126	0.210249141225587	-5.59509357353195	0.0855	5e-04	0.2745	0.388	0.3535	0.3815
CAGL0D05478g	-0.258166666666667	-0.05075	-1.73508850556957	0.108861989697601	0.210452820083325	-5.59628549268314	0.215	-0.0225	0.0425	-0.2885	-0.078	-0.173
CAGL0K00649g	0.288666666666667	0.103666666666667	1.73475942662711	0.108922050062886	0.210489499235068	-5.59677397327386	0.176	-0.246	-0.052	0.4225	0.0735	0.248
CAGL0J00869g	-0.357833333333333	0.207083333333333	-1.73220819401021	0.109388682787963	0.211311546728029	-5.60055914017393	0.591	-0.0135	0.5805	-0.266	0.0255	0.325
CAGL0K02189g	-0.2545	-0.0834166666666667	-1.7315042409196	0.109517753327745	0.211481134676983	-5.60160299102491	0.055	-0.107	0.1835	-0.2075	-0.196	-0.2285
CAGL0K05533g	-0.274166666666667	0.178416666666667	-1.7312716004681	0.109560438108924	0.211483844925401	-5.60194790496084	0.19	0.5445	0.212	0.145	-0.078	0.057
CAGL0F07029g	0.289833333333333	-1.04291666666667	1.73026467364109	0.109745360120367	0.211761009377265	-5.60344046476394	-1.1365	-0.9515	-1.4755	-0.8995	-0.8095	-0.985
CAGL0E02035g	0.390833333333333	-0.468583333333333	1.72974296656722	0.109841281201075	0.21186629653355	-5.60421358565653	-0.42	-0.342	-1.23	-0.401	-0.373	-0.0455
CAGL0J07788g	0.3065	-0.0180833333333333	1.72725468015898	0.110299808795231	0.212670651282638	-5.60789909835179	0.084	-0.244	-0.354	0.073	0.398	-0.0655
CAGL0A04411g	-0.303166666666667	-0.02675	-1.72627460638849	0.110480880062491	0.212939634522251	-5.60934986895698	-0.01	0.237	0.1475	0.0895	-0.1295	-0.495
CAGL0E02343g	-0.296083333333333	-0.3266	-1.65377602856509	0.127059686199849	0.236522035159904	-5.60986726524241	-0.3705	-0.1315	-0.1225	-0.6385	-0.37	NA
CAGL0D06094g	-0.276	-0.272	-1.72453522530099	0.110802888940763	0.213479954886623	-5.61192341748036	-0.2875	-0.1775	0.063	-0.2875	-0.3555	-0.587
CAGL0G00308g	0.360833333333333	-0.109583333333333	1.723650426165	0.110967011652546	0.213715789735337	-5.61323195668298	-0.457	-0.573	0.16	-0.165	0.0465	0.331
CAGL0D00660g	0.311666666666667	0.257666666666667	1.7227079411436	0.111142073203948	0.213935218431056	-5.61462537056028	-0.0375	-0.046	0.389	0.652	0.4165	0.172
CAGL0L05896g	-0.299833333333333	-0.189916666666667	-1.72258748808518	0.111164464466811	0.213935218431056	-5.6148034214353	-0.0525	-0.0295	-0.038	0.021	-0.5045	-0.536
CAGL0J00913g	0.260666666666667	-0.049	1.72222112376695	0.11123259341312	0.21398594669749	-5.61534492717983	-0.253	0.007	-0.292	0.0225	0.048	0.1735
